Custid,Mnt,Clothes,NetPurchase,Rcn,SmallAppliances,Recomendation,Marital_Status,DepVar
1917,557.44,54,47,70,31,3,Married,0
8070,63.44,9,77,54,32,4,Married,0
7529,46.8,67,61,90,20,2,Married,0
5341,864.24,48,26,57,30,4,Single,0
4399,615.68,40,46,10,32,2,Married,0
6969,229.84,9,38,66,19,4,Single,0
7381,2194.4,46,14,82,37,4,Together,0
3309,11.44,7,57,211,55,4,Single,0
4531,50.96,5,52,47,38,4,Single,0
1443,121.68,91,39,38,7,3,Together,0
2467,735.28,86,38,1,12,5,Single,0
8114,191.36,7,62,81,47,3,Together,0
1351,504.4,36,55,42,42,5,Married,0
4367,1726.4,12,10,21,66,6,Married,0
1691,1929.2,39,20,74,23,4,Married,0
1036,65.52,64,57,55,31,3,Married,0
3214,1394.64,39,23,28,39,5,Together,0
9132,404.56,84,60,79,14,3,Married,0
3775,229.84,70,35,30,23,5,Married,0
9225,1256.32,54,35,42,29,6,Married,0
3951,509.6,56,57,41,33,3,Together,0
2012,936.0,58,11,21,31,2,Married,0
9038,310.96,92,57,46,8,3,Together,0
6056,1729.52,77,17,83,20,5,Together,0
10070,153.92,35,40,24,26,4,Together,0
10128,20.8,65,69,198,30,3,Together,0
2746,509.6,67,41,60,23,2,Divorced,0
9141,13.52,3,63,79,30,4,Single,0
10965,1318.72,63,31,25,26,6,Single,0
8451,10.4,73,68,501,19,5,Married,0
8749,1053.52,24,16,73,40,5,Married,0
1410,1057.68,53,29,34,30,6,Together,0
7212,1537.12,43,17,26,38,5,Married,0
5441,224.64,92,45,10,8,3,Married,0
10367,231.92,42,49,45,26,3,Married,0
9134,43.68,67,38,26,19,5,Divorced,0
4385,157.04,92,36,61,5,5,Single,0
5191,68.64,51,56,73,38,2,Married,0
7297,1323.92,87,50,15,12,5,Single,0
8022,1134.64,58,39,68,26,5,Together,0
7199,87.36,86,50,55,10,2,Married,0
8633,668.72,79,37,68,16,3,Together,0
6397,627.12,85,44,65,9,3,Married,0
9412,24.96,17,62,33,39,3,Single,0
9420,1268.8,79,30,75,19,6,Married,0
10517,65.52,62,68,36,32,4,Together,0
1627,990.08,90,42,92,8,5,Married,0
6998,1523.6,12,15,21,52,5,Married,0
4621,990.08,78,29,80,16,6,Widow,0
6671,17.68,88,55,420,9,5,Married,0
4761,2505.36,69,7,73,25,4,Widow,1
2244,500.24,51,37,51,23,5,Widow,0
9400,930.8,46,38,70,34,4,Single,0
6006,306.8,64,49,58,29,5,Married,0
7873,1599.52,14,18,29,66,6,Together,0
8756,65.52,74,55,2,20,3,Married,0
5028,42.64,54,59,66,41,3,Married,0
5103,66.56,57,46,65,28,2,Together,0
1588,567.84,93,70,80,6,4,Divorced,1
2117,228.8,61,48,81,25,3,Together,0
2761,1134.64,80,68,87,15,5,Divorced,0
1153,1000.48,36,12,68,27,2,Together,0
10032,858.0,60,30,95,31,4,Married,0
5216,1990.56,17,12,25,30,5,Married,0
7737,47.84,32,31,57,25,3,Single,0
10080,989.04,56,31,8,24,4,Married,0
1582,72.8,5,68,24,21,4,Single,0
8888,557.44,40,34,78,26,3,Together,0
9638,313.04,86,58,67,12,3,Married,0
6246,1801.28,25,14,37,45,5,Widow,0
6227,1929.2,38,14,32,46,5,Divorced,1
8140,1254.24,92,59,6,6,6,Divorced,0
6153,455.52,25,42,84,10,3,Together,0
3006,33.28,41,38,96,14,4,Married,0
9686,1328.08,49,13,5,32,6,Together,0
5109,1135.68,88,40,49,10,5,Married,0
3383,362.96,23,25,23,17,2,Married,0
9497,2383.68,51,13,81,39,4,Married,0
9748,1536.08,66,47,13,30,4,Single,0
2472,995.28,67,33,59,20,5,Together,0
4950,28.08,20,61,47,47,3,Together,0
2035,43.68,68,39,22,24,4,Together,0
7994,731.12,83,35,31,15,2,Married,0
5601,318.24,35,46,48,23,3,Married,0
1675,2318.16,27,16,76,59,5,Married,0
3491,511.68,93,57,74,6,2,Together,0
10653,12.48,9,38,312,44,4,Single,0
10461,1060.8,71,36,35,20,5,Married,1
2827,1190.8,43,11,70,45,4,Widow,0
6747,1395.68,58,14,17,34,4,Single,0
2279,1933.36,32,13,74,51,5,Married,0
1719,683.28,82,36,98,14,4,Married,0
3473,66.56,74,55,54,23,5,Single,0
2529,124.8,86,44,27,11,3,Married,0
5006,20.8,37,49,144,30,2,Together,0
8723,42.64,93,65,25,7,3,Married,0
5612,1990.56,58,34,50,37,4,Married,0
10037,1464.32,21,27,97,43,6,BigConfusion,0
4439,29.12,7,62,76,32,5,Single,0
3140,124.8,27,16,29,30,4,Married,0
6258,60.32,51,72,38,43,5,Married,0
5694,1253.2,72,14,39,22,5,Divorced,1
3152,362.96,49,29,89,21,5,Together,0
5326,569.92,76,34,37,19,4,Married,0
4673,792.48,17,29,13,34,4,Widow,0
9076,1671.28,25,16,43,48,5,Together,1
6335,502.32,95,64,24,4,4,Married,0
8146,266.24,7,66,69,32,3,Single,0
1967,1059.76,85,59,78,12,5,Married,0
2515,680.16,71,50,75,22,2,Married,0
8292,743.6,28,34,57,14,5,Together,0
2330,1131.52,54,15,44,35,5,Divorced,0
3895,565.76,54,49,17,36,3,Married,0
6507,1120.08,65,15,88,30,2,Divorced,0
3237,1864.72,43,9,42,41,5,Together,0
5796,42.64,33,42,73,30,3,Together,0
3596,559.52,85,41,3,10,4,Single,0
7102,802.88,74,37,94,23,2,Divorced,0
8896,359.84,85,49,74,12,5,Married,0
1182,35.36,7,73,11,13,5,Single,0
1533,459.68,71,31,21,22,2,Single,0
9592,1800.24,66,20,85,24,4,Married,1
7635,45.76,20,63,27,33,5,Single,0
1328,33.28,28,43,23,16,2,Single,0
9923,44.72,31,69,57,54,2,Married,0
3569,1929.2,65,39,61,26,5,Widow,0
1128,1055.6,15,19,8,34,3,Married,0
5447,1734.72,25,18,2,62,5,Together,0
4608,1469.52,68,9,76,27,4,Together,0
2163,33.28,38,35,9,9,4,Married,0
1156,56.16,33,78,29,30,3,Single,0
3989,455.52,74,32,57,18,4,Married,0
2518,455.52,75,41,12,13,4,Divorced,0
2219,2064.4,14,10,48,57,6,Single,0
5207,1527.76,25,33,71,38,5,Divorced,0
7829,24.96,14,66,28,29,5,Divorced,0
9649,35.36,80,65,94,17,3,Married,0
5745,462.8,51,31,46,30,2,Married,0
3966,352.56,69,60,28,17,4,Together,0
3865,21.84,40,45,33,43,4,Together,0
6321,1066.0,40,51,90,33,5,Together,0
10537,10.4,10,56,131,21,3,Single,0
5808,398.32,9,64,32,36,3,Single,0
2864,231.92,73,60,90,21,3,Married,0
8100,2056.08,75,7,86,19,5,Single,0
8185,1864.72,21,9,41,39,5,Divorced,1
8591,308.88,51,51,39,25,3,Widow,0
2083,1996.8,59,31,81,20,5,Widow,0
5793,192.4,65,66,12,24,3,Single,0
2381,793.52,9,16,29,52,5,Married,0
1809,192.4,27,66,40,46,4,Together,0
1767,50.96,43,72,53,42,5,Married,0
8903,31.2,25,70,76,47,4,Single,0
10112,456.56,56,57,94,16,4,Married,0
5626,731.12,74,36,3,22,3,Married,0
6037,122.72,45,40,62,31,2,Married,0
7653,29.12,57,60,22,27,3,Single,0
2384,1592.24,61,20,12,30,6,Together,0
10583,93.6,56,22,68,30,1,Together,0
6739,1390.48,38,15,23,34,6,Married,0
7094,12.48,11,69,525,36,3,Single,0
9714,733.2,84,41,26,12,4,Divorced,0
3500,124.8,38,58,70,38,4,Married,0
2178,31.2,19,41,62,8,3,Single,0
2001,190.32,60,33,14,28,4,Divorced,0
5383,860.08,74,22,98,20,5,Together,0
4061,355.68,93,65,95,6,3,Divorced,0
4449,189.28,53,53,84,35,4,Divorced,0
6474,76.96,44,50,61,44,5,Single,0
5283,27.04,65,45,66,28,3,Single,0
4767,30.16,25,52,58,37,3,Married,0
5957,33.28,8,79,43,17,4,Single,0
6597,743.6,35,24,2,11,2,Married,0
3211,27.04,45,65,51,35,4,Together,0
8911,503.36,16,14,29,51,3,Single,0
10085,1530.88,21,11,85,50,4,Together,0
2908,57.2,53,40,78,35,3,Married,0
6830,66.56,65,39,94,27,3,Together,0
4326,2126.8,74,37,82,22,5,Married,0
4691,1328.08,55,22,41,30,5,Widow,0
9082,68.64,10,60,54,26,3,Together,0
1870,22.88,49,40,59,13,5,Single,0
8536,67.6,61,63,45,27,4,Married,0
10868,1394.64,73,42,42,20,5,Divorced,0
3721,1258.4,83,33,72,12,5,Single,0
5113,1531.92,24,12,30,41,6,Together,0
1400,35.36,6,74,1,32,2,Single,0
2275,458.64,69,38,30,24,3,Married,1
8083,264.16,40,36,88,31,3,Divorced,0
9684,806.0,79,34,87,14,5,Together,0
2205,515.84,49,11,38,32,3,Together,0
4685,42.64,70,41,18,23,4,,0
9261,74.88,41,53,89,41,5,Together,0
8060,123.76,14,41,47,36,5,Single,0
3874,48.88,53,48,43,27,3,Single,0
7859,42.64,58,51,64,36,4,Married,0
2225,20.8,87,29,340,12,3,Divorced,0
2681,29.12,34,67,46,39,4,Together,0
9026,66.56,64,54,61,15,3,Together,0
4281,270.4,38,61,31,42,4,Married,0
5731,154.96,28,62,20,44,3,Single,0
2318,49.92,28,57,43,31,4,Single,0
7393,152.88,35,72,56,34,4,Single,0
6266,78.0,60,24,8,19,4,Widow,0
8307,930.8,69,27,29,16,3,Married,0
7080,34.32,39,51,20,53,4,Together,0
5782,9.36,19,62,263,53,5,Married,0
7082,1528.8,64,26,30,27,6,Married,1
1343,18.72,37,39,196,18,3,Married,0
10144,17.68,75,57,273,21,4,Married,0
1061,1331.2,41,17,6,49,4,Widow,1
8529,42.64,66,57,78,27,4,Married,0
5823,83.2,42,61,45,35,5,Together,0
3000,159.12,57,61,96,37,4,Together,0
1350,94.64,69,58,55,25,4,Single,0
7045,49.92,28,58,27,26,3,Single,0
10422,19.76,34,62,358,44,5,Married,0
1625,672.88,74,36,64,24,3,Married,0
7172,510.64,79,60,57,14,3,Widow,0
7399,2065.44,43,10,31,49,5,Married,0
6317,1469.52,40,8,50,38,5,Married,0
3112,59.28,29,54,41,47,3,Married,0
2421,2124.72,18,22,41,65,5,Married,0
10271,22.88,80,57,33,17,4,Widow,0
6101,1396.72,85,35,75,11,5,Together,0
7417,125.84,59,66,45,36,3,Single,0
3063,17.68,36,58,90,43,4,Single,0
9457,41.6,25,65,14,41,4,Single,0
6404,35.36,70,45,75,19,3,Single,0
3700,409.76,48,57,35,33,3,Single,0
8782,56.16,45,59,33,41,4,Married,0
1924,54.08,58,53,6,31,2,Married,0
7351,2628.08,69,38,38,24,5,Together,1
5192,921.44,89,52,96,9,5,Widow,0
7726,2062.32,38,13,77,49,4,Together,1
9716,407.68,23,35,72,21,5,Together,0
6406,47.84,3,51,95,32,2,Single,0
1416,2188.16,85,24,16,11,4,Widow,0
10462,1456.0,56,39,20,39,6,Together,0
8361,683.28,24,15,33,44,5,Divorced,0
2347,1336.4,44,13,17,34,5,Together,0
4711,123.76,73,62,28,23,5,Married,0
2474,628.16,78,32,58,14,4,,0
4099,191.36,53,48,58,35,2,BigConfusion,0
8856,507.52,91,43,63,8,3,Married,0
2902,1593.28,41,11,8,47,4,Together,0
10451,33.28,60,61,89,37,3,Married,0
3620,453.44,93,53,84,4,2,Married,0
4523,53.04,16,77,13,69,3,Together,0
1860,408.72,89,64,61,9,3,Married,0
10418,14.56,48,40,81,17,3,Married,0
2392,1262.56,39,10,68,37,5,Divorced,0
6195,274.56,72,57,17,18,3,Divorced,0
10657,747.76,53,43,59,24,5,Together,0
6159,187.2,58,26,76,27,4,Married,0
8992,1324.96,33,18,24,44,6,Together,0
9325,1798.16,33,17,89,55,6,Widow,0
8147,153.92,36,66,9,49,4,Divorced,0
5038,56.16,47,72,90,19,5,Together,0
2562,305.76,65,69,80,25,2,Together,0
4766,224.64,52,76,69,35,3,Together,0
6274,56.16,73,63,7,16,2,Married,0
1549,158.08,69,41,77,26,2,Together,0
10139,306.8,86,58,88,10,4,Divorced,0
2609,43.68,17,45,6,20,5,Single,0
2832,2440.88,45,10,90,38,4,Married,0
9143,556.4,92,43,69,7,2,Divorced,0
5769,1524.64,47,57,2,31,6,Married,0
7952,685.36,94,63,32,5,5,Married,0
2981,59.28,27,70,21,15,2,Single,0
9278,568.88,81,52,21,13,4,Married,0
4980,854.88,59,25,13,19,4,Single,0
10056,30.16,9,67,6,11,3,Single,0
8421,78.0,75,53,10,19,4,Married,0
8637,38.48,28,41,81,20,4,Together,0
7830,359.84,90,56,77,9,4,Married,0
9835,670.8,43,39,81,28,2,Married,0
7809,2128.88,43,17,7,32,4,Single,0
6644,1736.8,80,28,64,16,4,Married,0
8787,82.16,42,57,32,47,4,Married,0
5025,33.28,36,52,98,36,5,Single,0
4113,925.6,65,30,3,23,5,Divorced,0
4764,193.44,45,25,28,22,2,Married,0
8857,30.16,9,49,34,21,2,Married,0
4599,622.96,33,33,87,38,3,Married,0
3712,1068.08,60,31,65,23,4,Married,0
3467,1064.96,66,17,90,26,2,Together,0
4749,230.88,59,54,45,28,3,Together,0
1798,1258.4,43,29,22,40,5,Single,0
6184,32.24,49,43,33,44,4,BigConfusion,0
7713,504.4,25,26,36,18,3,Together,0
1313,1797.12,57,10,55,25,6,Married,0
5330,43.68,24,68,2,54,3,Single,0
6432,53.04,56,50,80,25,4,Married,0
9804,399.36,74,35,43,22,5,Divorced,0
8561,2058.16,65,11,97,30,5,Married,1
2961,567.84,88,48,29,10,5,Married,0
3340,995.28,41,26,89,31,4,Together,0
10612,228.8,23,58,45,50,4,Married,0
1167,66.56,82,54,89,14,4,Single,0
8573,1465.36,46,8,52,41,6,Married,0
8135,1660.88,81,40,43,16,5,Single,0
6262,738.4,83,44,52,11,4,Married,0
2923,66.56,81,48,45,13,4,Married,0
8450,307.84,35,52,85,35,3,Single,0
6151,452.4,66,57,30,21,2,Single,0
6582,56.16,24,41,85,47,2,Together,0
2302,1457.04,19,16,84,39,4,Together,0
10395,2190.24,45,14,1,39,5,Single,1
3138,232.96,43,40,70,26,4,Single,0
10209,52.0,14,73,48,32,4,Single,0
10952,57.2,21,71,8,41,2,Married,0
9682,19.76,77,60,96,20,3,Married,0
9202,459.68,65,63,66,27,3,Together,0
2891,15.6,52,68,520,37,2,Married,0
9058,189.28,93,47,96,6,4,Married,0
9717,351.52,27,40,30,38,3,Together,0
9723,67.6,56,58,71,28,4,Together,0
3439,60.32,61,41,89,18,4,Married,0
10700,224.64,13,54,29,51,4,Single,0
9621,408.72,88,60,40,10,3,Married,0
9871,356.72,60,68,83,18,2,Married,0
5538,502.32,90,28,56,8,4,Divorced,0
10067,853.84,74,57,10,21,6,Married,0
1700,503.36,46,31,23,37,5,Married,0
6096,95.68,48,60,51,19,5,Single,0
3319,2314.0,25,16,38,38,5,Divorced,1
6987,16.64,47,52,97,30,4,Married,0
2065,1130.48,39,19,27,22,5,Divorced,0
5794,1928.16,31,26,96,54,6,Married,1
2235,92.56,7,70,35,34,5,Single,0
5000,126.88,10,68,4,36,3,Single,0
8286,1333.28,37,12,93,50,5,Divorced,0
6843,121.68,48,32,26,37,3,Together,0
5792,41.6,76,60,43,16,3,Together,0
9370,687.44,65,37,28,23,5,Married,0
3731,1667.12,36,13,57,51,4,Divorced,0
9403,398.32,41,28,77,41,3,Together,0
6625,72.8,58,53,3,27,4,Married,0
1112,76.96,81,54,77,17,5,Married,0
8892,919.36,76,48,47,17,6,Widow,0
6873,405.6,63,38,23,33,3,Married,0
4133,1791.92,49,17,22,38,6,Together,0
1866,1933.36,49,13,39,41,5,Together,0
9128,30.16,36,50,100,44,4,Together,0
7909,48.88,6,58,65,10,4,Single,0
9152,19.76,70,72,415,19,2,Married,0
2027,1467.44,23,10,16,61,5,Together,0
5476,20.8,8,55,11,14,2,Married,0
4114,38.48,63,53,81,29,3,Married,0
1925,225.68,77,55,2,20,3,Single,0
1920,993.2,93,35,57,6,4,Together,0
4192,43.68,26,76,13,47,4,Together,0
1371,19.76,43,45,196,29,2,Married,0
9739,356.72,75,63,1,12,2,Married,0
3915,1202.24,71,30,23,21,5,Together,0
4421,96.72,47,53,23,33,4,Single,0
4359,625.04,84,47,32,15,4,Together,1
9585,93.6,75,62,87,17,4,Married,0
5066,40.56,77,49,20,16,2,Married,0
8680,1995.76,68,29,89,15,5,Together,0
7316,1266.72,57,15,21,33,4,Married,0
2020,307.84,61,57,73,23,4,Single,0
4079,1532.96,68,50,5,15,5,Married,0
4062,924.56,31,36,29,37,4,Married,0
6164,745.68,81,55,77,15,3,Divorced,0
8056,34.32,13,38,45,13,2,Single,0
3933,684.32,52,61,28,35,4,Together,0
7143,34.32,18,59,100,24,3,Together,0
2831,308.88,74,58,33,21,3,Divorced,0
10003,1528.8,44,12,82,41,5,Widow,0
10024,29.12,5,66,89,28,4,Single,0
4282,1467.44,95,33,15,4,4,Married,0
9288,1386.32,90,41,81,9,6,Widow,0
3690,1668.16,54,13,46,19,4,Single,0
1678,1323.92,69,37,98,27,5,Widow,1
2057,1596.4,65,65,35,22,6,Single,0
2541,66.56,26,57,51,52,2,Single,0
9139,21.84,23,66,86,40,3,Single,0
1067,194.48,74,64,83,17,2,Married,0
3752,795.6,72,40,89,25,5,Married,0
9330,316.16,55,41,29,25,4,Married,0
3387,79.04,49,43,5,38,3,Together,0
1361,501.28,51,31,29,26,3,Together,0
4683,742.56,40,31,88,34,2,Single,0
5087,358.8,66,34,69,23,2,Divorced,0
6845,561.6,55,27,34,22,3,Married,0
9124,2187.12,14,14,24,45,5,Married,1
9530,679.12,50,43,42,29,2,Married,0
5870,873.6,68,20,78,17,2,Divorced,0
5219,160.16,60,70,70,27,2,Together,0
10675,69.68,17,71,53,53,2,Single,0
7026,920.4,83,27,97,8,2,Widow,1
9272,567.84,56,50,1,24,3,Married,0
6029,122.72,27,39,54,37,4,Married,0
9771,1524.64,67,15,55,26,5,Married,0
8747,926.64,40,25,7,25,4,Together,0
5898,2188.16,49,7,21,41,5,Married,1
5453,229.84,44,67,69,44,3,Together,0
4122,42.64,32,55,21,50,2,Married,0
6687,1996.8,77,19,9,21,5,Divorced,0
1771,93.6,79,52,82,18,4,Married,0
6280,50.96,14,59,95,17,3,Single,0
4757,1590.16,29,20,38,48,5,Divorced,0
3206,1529.84,58,18,60,31,4,Together,0
4897,33.28,71,62,47,23,4,Married,0
8543,1734.72,76,31,76,19,5,Married,1
7258,48.88,17,73,22,29,4,Single,0
2603,998.4,85,43,90,10,6,Divorced,0
2446,1116.96,72,34,5,20,6,Married,0
6963,795.6,46,19,44,29,3,Together,0
10278,44.72,24,69,89,53,3,Married,0
7064,1390.48,75,41,45,16,5,Married,0
7039,69.68,72,55,66,20,3,Single,0
7188,2377.44,61,19,44,26,5,BigConfusion,1
3144,1183.52,41,31,98,38,5,Single,0
10530,314.08,93,54,22,6,3,Married,0
7328,1120.08,70,32,57,21,5,Single,0
2628,42.64,53,64,66,38,4,Single,0
8037,312.0,65,53,74,16,3,Married,0
4175,411.84,58,29,41,27,4,Married,0
1197,123.76,82,46,81,16,4,Single,0
3162,1054.56,98,56,77,2,4,Single,0
3302,1598.48,64,53,2,12,5,Single,0
3637,1602.64,55,13,67,38,5,Together,1
9816,1801.28,61,13,48,33,5,Together,1
2990,39.52,62,48,86,30,4,Married,0
1344,48.88,48,71,49,39,4,Married,0
1877,1188.72,21,15,69,57,6,Single,0
10004,1129.44,31,9,84,26,3,Divorced,0
6780,33.28,76,56,7,20,5,Together,0
1805,1257.36,17,12,39,35,4,Together,0
7190,2058.16,15,8,9,49,6,Widow,0
3358,1267.76,72,34,83,22,6,Married,0
10904,19.76,66,66,402,23,4,Married,0
8802,314.08,25,61,68,47,3,Married,0
6632,43.68,4,51,34,27,4,Married,0
1349,154.96,87,72,39,11,3,Together,0
3901,153.92,45,60,23,44,3,Single,0
2738,20.8,49,45,265,41,3,Single,0
8780,565.76,92,39,24,7,2,Married,0
8482,869.44,69,20,33,25,2,Together,0
3996,1468.48,20,21,46,47,4,Married,0
9988,22.88,44,61,10,33,4,Divorced,0
4775,2445.04,40,16,12,46,5,Widow,0
1973,125.84,58,72,55,34,5,Married,0
10467,123.76,69,35,90,13,5,Single,0
3411,567.84,70,56,18,26,3,Together,0
7090,17.68,64,49,60,27,2,Single,0
3133,94.64,10,62,94,63,3,Single,0
2702,511.68,90,45,13,8,4,Married,0
8354,860.08,63,18,88,23,5,Single,0
10577,996.32,33,14,52,48,4,Widow,1
2826,1797.12,57,12,46,39,5,Married,1
4826,1522.56,71,39,76,14,5,Married,1
6149,70.72,44,33,44,36,5,Married,0
5263,39.52,4,64,42,55,2,Together,0
4468,190.32,31,55,66,44,5,Married,0
3241,268.32,27,57,80,51,2,Married,0
10631,513.76,29,14,71,43,5,Widow,0
5153,226.72,59,42,58,29,4,Single,0
9854,188.24,35,53,37,46,3,Single,0
10296,50.96,62,39,73,17,5,Married,0
5764,49.92,16,73,60,36,4,Divorced,0
2477,1736.8,63,32,11,22,5,Married,0
9191,2320.24,64,10,70,29,5,Married,0
4937,1263.6,21,28,32,45,5,Divorced,0
6485,2440.88,16,9,50,56,6,Together,1
4589,1665.04,34,20,74,34,5,Divorced,0
7872,34.32,21,52,81,22,3,Together,0
1024,316.16,67,60,59,23,2,Married,0
6869,860.08,48,45,37,20,5,Together,0
3070,1470.56,71,23,77,11,5,Married,0
3377,1864.72,46,13,70,37,6,Together,0
8604,1860.56,81,30,85,9,4,Married,0
6940,450.32,54,46,6,41,5,Married,0
6778,1593.28,73,32,89,23,5,Divorced,1
4595,265.2,81,54,95,14,4,Together,0
4601,191.36,59,39,31,30,4,Together,0
9469,1398.8,41,24,5,37,6,Married,1
3384,746.72,71,47,72,19,2,Married,0
2658,56.16,68,55,53,23,4,Married,0
7611,225.68,34,54,1,53,3,Together,0
7961,747.76,81,25,69,17,5,Together,0
10519,1797.12,15,14,49,35,6,Married,0
7898,32.24,74,61,1,19,5,Single,0
10262,359.84,67,53,61,27,4,Single,0
6158,126.88,19,47,75,47,5,Single,0
5162,625.04,67,52,31,23,4,Together,0
6318,1794.0,79,25,68,17,5,Together,0
8841,41.6,62,50,17,27,4,Married,0
1673,1796.08,26,21,62,35,4,Married,0
9785,1061.84,19,19,99,40,4,Single,0
9620,228.8,12,46,21,34,4,Single,0
6968,96.72,58,64,51,21,4,Together,0
10734,1664.0,30,18,56,43,4,Married,0
5072,10.4,45,60,379,41,5,Together,0
7041,80.08,20,40,66,21,4,Single,0
8105,351.52,63,41,6,32,4,Divorced,0
2597,34.32,9,67,43,19,3,BigConfusion,0
5724,932.88,55,38,5,23,6,Divorced,0
7384,1258.4,65,26,21,16,4,Together,0
2881,35.36,71,56,44,25,3,Together,0
6950,509.6,41,46,24,19,3,Married,0
10244,1460.16,35,22,71,41,5,Divorced,0
8393,123.76,15,39,98,12,3,Single,0
6464,41.6,92,35,45,5,2,Together,0
6209,2505.36,30,13,69,42,6,Together,1
4226,72.8,12,53,61,30,4,Single,0
2567,505.44,67,44,66,19,3,Married,0
7536,44.72,15,66,76,34,3,Single,0
4047,362.96,76,44,13,22,2,BigConfusion,0
5305,2318.16,59,16,82,35,4,Married,0
9706,52.0,13,62,21,44,3,Single,0
10114,56.16,28,42,21,25,3,Single,0
7774,732.16,91,54,97,8,5,Divorced,1
5817,507.52,92,53,36,8,4,Single,1
2479,74.88,31,65,94,44,3,Single,0
4442,46.8,14,35,76,7,3,Together,0
8479,798.72,52,38,15,30,3,Single,0
10844,1197.04,78,37,38,18,4,Married,0
3579,926.64,32,53,91,44,5,Single,0
3958,42.64,50,25,82,27,3,Single,0
8879,44.72,75,48,86,18,3,Married,0
3530,864.24,27,9,30,37,5,Widow,0
3143,1457.04,54,13,28,40,6,,0
2647,1664.0,25,13,3,63,5,Married,1
1017,16.64,6,51,37,35,1,Together,0
8123,1790.88,57,11,49,31,6,Together,1
3631,451.36,83,45,16,14,5,Single,0
8376,1667.12,47,18,89,38,4,Together,0
6581,270.4,34,37,24,21,3,Married,0
9384,2248.48,62,19,56,34,4,Married,0
7340,156.0,53,20,77,16,4,Married,0
