Year,Latitude,Longitude,State,Municipality,Region,Property,Start_Date,End_Date,Duration_days,Type_of_fire,Vegetation_type,Fire_regime,Impact_type,Adult_trees,Saplings,Shrubs,Herbaceous,Leaf_litter,Total_hectares,Size,Detection,Arrival,Duration,Cause
2015,17.04555,-96.73694167,Oaxaca,Oaxaca de Juárez,Center,Montealbán,2015-01-02,2015-01-02,1 Day,Superficial,Oak Forest,Adapted,Minimal Impact,0.0,0.0,0.5,0.0,0.0,0.5,0 to 5 Hectares,00:13:0,00:06:0,01:25:00,Smokers
2015,20.703444,-103.5536639,Jalisco,Zapopan,West,Los chatos,2015-01-03,2015-01-03,1 Day,Superficial,Pine-Oak Forest,Adapted,Minimal Impact,0.0,0.0,0.0,0.0,1.0,1.0,0 to 5 Hectares,00:15:0,00:45:0,02:55:00,Agricultural Activities
2015,16.999986,-96.60000833,Oaxaca,San Francisco Lachigoló,Center,San Francisco Lachigoló,2015-01-03,2015-01-03,1 Day,Superficial,Oak Forest,Adapted,Minimal Impact,0.0,0.0,0.0,0.25,0.0,0.25,0 to 5 Hectares,00:04:5,00:04:5,00:49:59,Trash Burning
2015,24.915792,-111.6342556,Baja California Sur,Comondú,Northwest,Villa Morelos,2015-01-04,2015-01-04,1 Day,Superficial,Cloud Sarcocrasicaule Shrubland,Other,Minimal Impact,0.0,0.0,1.2,22.88,0.0,24.08,21 to 50 Hectares,00:29:5,00:06:5,01:34:59,Agricultural Activities
2015,21.995503,-102.7504778,Aguascalientes,Calvillo,West,Banco Alto,2015-01-04,2015-01-05,2 to 3 Days,Superficial,Oak Forest,Adapted,Minimal Impact,0.0,0.0,0.0,1.0,1.29,2.29,0 to 5 Hectares,00:20:0,01:09:5,03:29:59,Bonfires
2015,25.326389,-100.7396667,Coahuila,Arteaga,Northeast,Las Granjas de San Antonio,2015-01-04,2015-01-04,1 Day,Superficial,Natural Palm Grove,Adapted,Minimal Impact,0.0,0.0,0.0,1.5,0.0,1.5,0 to 5 Hectares,00:09:5,00:20:0,02:10:00,Smokers
2015,19.094528,-99.28877778,Morelos,Huitzilac,Center,Huitzilac,2015-01-04,2015-01-04,1 Day,Superficial,Oyamel Forest,Sensitive,Minimal Impact,0.0,0.0,0.0,5.0,0.0,5.0,0 to 5 Hectares,00:02:0,00:08:0,01:41:59,Livestock Activities
2015,19.126917,-98.9955,Ciudad de México,Milpa Alta,Center,Santa Ana Tlacotenco,2015-01-04,2015-01-04,1 Day,Superficial,Pine Forest,Adapted,Minimal Impact,0.0,0.0,0.0,0.15,0.0,0.15,0 to 5 Hectares,00:20:0,00:17:0,03:49:59,Livestock Activities
2015,17.07425,-92.84841667,Chiapas,Jitotol,Southeast,Ejido Jitotol,2015-01-04,2015-01-04,1 Day,Superficial,Pine Forest,Adapted,Minimal Impact,0.0,0.0,1.0,0.0,0.0,1.0,0 to 5 Hectares,00:04:5,00:18:0,01:54:59,Unknown
2015,20.284944,-104.9071667,Jalisco,Talpa de Allende,West,La virgencita ,2015-01-05,2015-01-06,2 to 3 Days,Superficial,Pine-Oak Forest,Adapted,Minimal Impact,0.0,0.0,0.0,0.0,1.5,1.5,0 to 5 Hectares,00:09:5,01:30:0,02:19:59,Unknown
2015,22.751311,-102.5727917,Zacatecas,Zacatecas,West,Cerro de la Virgen,2015-01-05,2015-01-05,1 Day,Superficial,Natural Grassland,Adapted,Minimal Impact,0.0,0.0,0.0,1.0,0.0,1.0,0 to 5 Hectares,00:04:5,00:29:0,06:00:00,Illicit Activities
2015,19.461992,-102.0619444,Michoacán,Uruapan,West,Ejido la Bacilia,2015-01-06,2015-01-06,1 Day,Superficial,Pine-Oak Forest,Adapted,Minimal Impact,0.0,0.0,0.0,0.5,0.5,1.0,0 to 5 Hectares,00:09:5,00:31:5,01:45:00,Livestock Activities
2015,28.066711,-101.63065,Coahuila,Múzquiz,Northeast,Carretera Estatal Muzquiz Boquillas km 22,2015-01-06,2015-01-06,1 Day,Superficial,Natural Grassland,Adapted,Minimal Impact,0.0,0.02,0.0,0.0,0.0,0.02,0 to 5 Hectares,00:06:0,00:18:5,01:25:59,Unknown
2015,17.415147,-99.49508056,Guerrero,Chilpancingo de los Bravo,Center,Palo Blanco,2015-01-06,2015-01-06,1 Day,Superficial,Coniferous Shrubland,Other,Minimal Impact,0.0,0.0,1.0,1.0,0.0,2.0,0 to 5 Hectares,01:20:0,00:40:0,04:59:59,Livestock Activities
2015,17.046389,-96.60000833,Oaxaca,Oaxaca de Juárez,Center,Col. Santa Anita,2015-01-06,2015-01-06,1 Day,Superficial,Oak Forest,Adapted,Minimal Impact,0.0,0.0,0.0,1.5,0.0,1.5,0 to 5 Hectares,00:06:5,00:24:5,01:32:00,Trash Burning
2015,19.26425,-99.32440556,Ciudad de México,La Magdalena Contreras,Center,Magdalena Atlitic,2015-01-07,2015-01-07,1 Day,Superficial,Pine Forest,Adapted,Minimal Impact,0.0,0.0,0.0,0.5,0.0,0.5,0 to 5 Hectares,00:15:0,00:40:0,02:44:59,Illicit Activities
2015,15.872694,-93.63786111,Chiapas,Tonalá,Southeast,Nuevo Morelos,2015-01-07,2015-01-08,2 to 3 Days,Superficial,Low Deciduous Jungle,Sensitive,Minimal Impact,0.0,0.0,6.0,0.0,0.0,6.0,6 to 10 Hectares,00:04:5,00:06:0,00:54:59,Hunters
2015,16.035903,-92.93287778,Chiapas,La Concordia,Southeast,Guadalupe,2015-01-07,2015-01-09,2 to 3 Days,Superficial,Pine-Oak Forest,Adapted,Moderate Impact,0.0,0.0,0.0,30.0,0.0,30.0,21 to 50 Hectares,00:04:5,00:15:0,00:45:00,Unknown
2015,19.334983,-98.973,Ciudad de México,Iztapalapa,Center,Santa Catarina,2015-01-08,2015-01-08,1 Day,Superficial,Unknown,Other,Minimal Impact,0.0,0.0,0.0,0.15,0.0,0.15,0 to 5 Hectares,00:04:5,00:18:0,00:54:59,Illicit Activities
